person
http://dbpedia.org/resource/Lapo_Pistelli
http://dati.camera.it/ocd/persona.rdf/p302088
http://dati.camera.it/ocd/persona.rdf/p33830
http://dbpedia.org/resource/Alessandra_Mussolini
http://it.dbpedia.org/resource/Alessandra_Mussolini
http://rdf.freebase.com/ns/m.014_sl
http://dati.camera.it/ocd/persona.rdf/p29400
http://dati.camera.it/ocd/persona.rdf/p36260
http://dbpedia.org/resource/Ottaviano_Del_Turco
http://dati.camera.it/ocd/persona.rdf/p301439
http://dbpedia.org/resource/Lorenzo_Cesa
http://dati.camera.it/ocd/persona.rdf/p15390
http://dati.camera.it/ocd/persona.rdf/p306158
http://dati.camera.it/ocd/persona.rdf/p306210
http://dati.camera.it/ocd/persona.rdf/p15100
http://dati.camera.it/ocd/persona.rdf/p28980
http://dbpedia.org/resource/Vito_Bonsignore
http://it.dbpedia.org/resource/Vito_Bonsignore
http://dati.camera.it/ocd/persona.rdf/p50267
http://dati.camera.it/ocd/persona.rdf/p200965
http://dati.camera.it/ocd/persona.rdf/p306492
http://dati.camera.it/ocd/persona.rdf/p50135
http://dati.camera.it/ocd/persona.rdf/p50097
http://dati.camera.it/ocd/persona.rdf/p15250
http://dati.camera.it/ocd/persona.rdf/p303075
http://dati.camera.it/ocd/persona.rdf/p20210
http://dati.camera.it/ocd/persona.rdf/p910
http://dati.camera.it/ocd/persona.rdf/p36110
http://dati.camera.it/ocd/persona.rdf/p200331
http://dbpedia.org/resource/Antonio_Di_Pietro
http://dati.camera.it/ocd/persona.rdf/p14810
http://dbpedia.org/resource/Massimo_Cacciari
http://it.dbpedia.org/resource/Massimo_Cacciari
http://dati.camera.it/ocd/persona.rdf/p35640
http://dbpedia.org/resource/Rocco_Buttiglione
http://it.dbpedia.org/resource/Rocco_Buttiglione
http://rdf.freebase.com/ns/m.0432rh
http://dati.camera.it/ocd/persona.rdf/p200982
http://dati.camera.it/ocd/persona.rdf/p302875
http://dbpedia.org/resource/Renato_Brunetta
http://it.dbpedia.org/resource/Renato_Brunetta
http://rdf.freebase.com/ns/m.05v3jd
http://dati.camera.it/ocd/persona.rdf/p30790
http://dbpedia.org/resource/Walter_Veltroni
http://dati.camera.it/ocd/persona.rdf/p33640
http://dbpedia.org/resource/Franco_Marini
http://dati.camera.it/ocd/persona.rdf/p34460
http://dati.camera.it/ocd/persona.rdf/p24550
http://dbpedia.org/resource/Francesco_Rutelli
http://dati.camera.it/ocd/persona.rdf/p35540
http://dati.camera.it/ocd/persona.rdf/p302261
http://dati.camera.it/ocd/persona.rdf/p36350
http://dati.camera.it/ocd/persona.rdf/p301551
http://dbpedia.org/resource/Raffaele_Fitto
http://dati.camera.it/ocd/persona.rdf/p24310
http://dbpedia.org/resource/Adriana_Poli_Bortone
http://dati.camera.it/ocd/persona.rdf/p26500
http://dati.camera.it/ocd/persona.rdf/p2800
http://dati.camera.it/ocd/persona.rdf/p301577
http://dbpedia.org/resource/Benedetto_Della_Vedova
http://it.dbpedia.org/resource/Benedetto_Della_Vedova
http://rdf.freebase.com/ns/m.0blxhp
http://dati.camera.it/ocd/persona.rdf/p302099
http://dbpedia.org/resource/Marco_Cappato
http://it.dbpedia.org/resource/Marco_Cappato
http://dati.camera.it/ocd/persona.rdf/p301068
http://dbpedia.org/resource/Gian_Paolo_Gobbo
http://dati.camera.it/ocd/persona.rdf/p302070
http://dati.camera.it/ocd/persona.rdf/p300074
http://dbpedia.org/resource/Paolo_Costa
http://dati.camera.it/ocd/persona.rdf/p200668
http://dati.camera.it/ocd/persona.rdf/p300597
http://dati.camera.it/ocd/persona.rdf/p200810
http://dati.camera.it/ocd/persona.rdf/p301558
http://dati.camera.it/ocd/persona.rdf/p200832
http://dati.camera.it/ocd/persona.rdf/p35200
http://dati.camera.it/ocd/persona.rdf/p200680
http://dati.camera.it/ocd/persona.rdf/p200118
http://dati.camera.it/ocd/persona.rdf/p32590
http://dati.camera.it/ocd/persona.rdf/p300337
http://dati.camera.it/ocd/persona.rdf/p36420
http://dati.camera.it/ocd/persona.rdf/p300084
http://dbpedia.org/resource/Paolo_De_Castro
http://dati.camera.it/ocd/persona.rdf/p25080
http://dati.camera.it/ocd/persona.rdf/p34230
http://dati.camera.it/ocd/persona.rdf/p17880
http://dati.camera.it/ocd/persona.rdf/p200223
http://dati.camera.it/ocd/persona.rdf/p34360
http://dati.camera.it/ocd/persona.rdf/p20910
http://dati.camera.it/ocd/persona.rdf/p33070
http://dati.camera.it/ocd/persona.rdf/p200899
http://dbpedia.org/resource/Georg_Jarzembowski
http://dbpedia.org/resource/Marco_Pannella
http://pl.dbpedia.org/resource/Constance_Le_Grip
http://dbpedia.org/resource/Francis_Wurtz
http://dbpedia.org/resource/Jean-Marie_Le_Pen
http://dbpedia.org/resource/Alain_Madelin
http://dbpedia.org/resource/Jean-Louis_Bourlanges
http://dbpedia.org/resource/Bela_Kovacs
http://dbpedia.org/resource/Keith_Taylor
http://dbpedia.org/resource/Lucas_Hartong
http://dbpedia.org/resource/Auke_Zijlstra
http://dbpedia.org/resource/Alonso_Jose_Puerta
http://dbpedia.org/resource/Reimer_Boge
http://dbpedia.org/resource/Karl-Heinz_Florenz
http://pl.dbpedia.org/resource/Winfried_Menrad
http://dbpedia.org/resource/Godelieve_Quisthoudt-Rowohl
http://pl.dbpedia.org/resource/Philippe_Boulland
http://dbpedia.org/resource/Hiltrud_Breyer
http://dbpedia.org/resource/Lissy_Groner
http://pl.dbpedia.org/resource/Karin_Junker
http://pl.dbpedia.org/resource/Hedwig_Keppelhoff-Wiechert
http://dbpedia.org/resource/Pasqualina_Napoletano
http://dbpedia.org/resource/Heinz_K._Becker
http://dbpedia.org/resource/Cristiana_Muscardini
http://dbpedia.org/resource/Sampo_Terho
http://dbpedia.org/resource/Phil_Prendergast
http://dbpedia.org/resource/Tarja_Cronberg
http://dbpedia.org/resource/Dimitrios_Droutsas
http://dbpedia.org/resource/Franck_Proust
http://pl.dbpedia.org/resource/Andrea_Zanoni
http://dbpedia.org/resource/Philippe_De_Backer
http://dbpedia.org/resource/Achille_Occhetto
http://pl.dbpedia.org/resource/Mikael_Gustafsson
http://dbpedia.org/resource/Kent_Johansson
http://pl.dbpedia.org/resource/Renzo_Imbeni
http://dbpedia.org/resource/Jas_Gawronski
http://dbpedia.org/resource/Ria_Oomen-Ruijten
http://dbpedia.org/resource/Catherine_Trautmann
http://dbpedia.org/resource/Bruno_Gollnisch
http://dbpedia.org/resource/Dagmar_Roth-Behrendt
http://dbpedia.org/resource/Colette_Flesch
http://dbpedia.org/resource/Astrid_Lulling
http://dbpedia.org/resource/Doris_Pack
http://pl.dbpedia.org/resource/Christa_Randzio-Plath
http://pl.dbpedia.org/resource/Jean-Thomas_Nordmann
http://pl.dbpedia.org/resource/Ursula_Schleicher
http://dbpedia.org/resource/Alain_Lamassoure
http://dbpedia.org/resource/Karsten_Friedrich_Hoppenstedt
http://pl.dbpedia.org/resource/Magdalene_Hoff
http://dbpedia.org/resource/Mechtild_Rothe
http://pl.dbpedia.org/resource/Gerhard_Schmid
http://pl.dbpedia.org/resource/Willi_Rothley
http://pl.dbpedia.org/resource/Jannis_Sakellariou
http://dbpedia.org/resource/Hans-Gert_Pottering
http://pl.dbpedia.org/resource/Rolf_Linkohr
http://dbpedia.org/resource/Elmar_Brok
http://dbpedia.org/resource/Ingo_Friedrich
http://dbpedia.org/resource/Klaus_Hansch
http://pl.dbpedia.org/resource/Christian_Rovsing
http://pl.dbpedia.org/resource/Freddy_Blak
http://dbpedia.org/resource/Jens-Peter_Bonde
http://dbpedia.org/resource/Pat_Cox
http://dbpedia.org/resource/John_Walls_Cushnahan
http://dbpedia.org/resource/Proinsias_De_Rossa
http://dbpedia.org/resource/Terence_Wynn
http://dbpedia.org/resource/Imelda_Mary_Read
http://dbpedia.org/resource/Brian_Simpson
http://dbpedia.org/resource/Gary_Titley
http://dbpedia.org/resource/Barbara_Duhrkop_Duhrkop
http://dbpedia.org/resource/James_Nicholson
http://dbpedia.org/resource/Manuel_Medina_Ortega
http://dbpedia.org/resource/Enrique_Baron_Crespo
http://dbpedia.org/resource/Joaquim_Miranda
http://dbpedia.org/resource/Caroline_Jackson
http://dbpedia.org/resource/Bill_Newton_Dunn
http://dbpedia.org/resource/Ian_R.K._Paisley
http://dbpedia.org/resource/David_Martin
http://dbpedia.org/resource/Stephen_Hughes
http://dbpedia.org/resource/John_Hume
http://dbpedia.org/resource/Glyn_Ford
http://dbpedia.org/resource/James_Elles
http://dbpedia.org/resource/Hanja_Maij-Weggen
http://dbpedia.org/resource/Christopher_Beazley
http://dbpedia.org/resource/Marietta_Giannakou
http://dbpedia.org/resource/Niall_Andrews
http://dbpedia.org/resource/Alexandros_Alavanos
http://dbpedia.org/resource/Gerard_Deprez
http://dbpedia.org/resource/Paul_Verges
http://dbpedia.org/resource/Claudio_Martelli
http://dbpedia.org/resource/Salvador_Garriga_Polledo
http://dbpedia.org/resource/Marie-Noelle_Lienemann
http://pl.dbpedia.org/resource/Luigi_Ciriaco_De_Mita
http://dbpedia.org/resource/Dominique_Baudis
http://dbpedia.org/resource/Daniel_Ducarme
http://dbpedia.org/resource/Anne_Andre-Leonard
http://dbpedia.org/resource/Marianne_Thyssen
http://dbpedia.org/resource/Marie_Anne_Isler_Beguin
http://dbpedia.org/resource/Gerard_Onesta
http://dbpedia.org/resource/Rolf_Berend
http://pl.dbpedia.org/resource/Anne-Karin_Glase
http://dbpedia.org/resource/Lutz_Goepel
http://dbpedia.org/resource/Sylvia-Yvonne_Kaufmann
http://dbpedia.org/resource/Dieter-Lebrecht_Koch
http://dbpedia.org/resource/Constanze_Angela_Krehl
http://dbpedia.org/resource/Jurgen_Schroder
http://dbpedia.org/resource/Ulrich_Stockmann
http://dbpedia.org/resource/Willi_Piecyk
http://dbpedia.org/resource/Charles_De_Gaulle
http://dbpedia.org/resource/Jose_Javier_Pomes_Ruiz
http://dbpedia.org/resource/Carlos_Coelho
http://dbpedia.org/resource/Erika_Mann
http://pl.dbpedia.org/resource/Wilfried_Kuckelkorn
http://dbpedia.org/resource/Lone_Dybkjaer
http://dbpedia.org/resource/Norbert_Glante
http://dbpedia.org/resource/Karin_Jons
http://dbpedia.org/resource/Heinz_Kindermann
http://dbpedia.org/resource/Bernhard_Rapkay
http://dbpedia.org/resource/Barbara_Weiler
http://dbpedia.org/resource/Helmut_Kuhne
http://dbpedia.org/resource/Bernd_Lange
http://dbpedia.org/resource/Ralf_Walter
http://dbpedia.org/resource/Martin_Schulz
http://dbpedia.org/resource/Evelyne_Gebhardt
http://dbpedia.org/resource/Jutta_Haug
http://pl.dbpedia.org/resource/Xaver_Mayer
http://dbpedia.org/resource/Markus_Ferber
http://dbpedia.org/resource/Ole_Krarup
http://dbpedia.org/resource/Hartmut_Nassauer
http://dbpedia.org/resource/Thomas_Mann
http://dbpedia.org/resource/Alfred_Gomolka
http://dbpedia.org/resource/Bertel_Haarder
http://dbpedia.org/resource/Karin_Riis-Jorgensen
http://dbpedia.org/resource/Peter_Liese
http://dbpedia.org/resource/Werner_Langen
http://dbpedia.org/resource/Christa_Klass
http://dbpedia.org/resource/Horst_Schnellhardt
http://dbpedia.org/resource/Elisabeth_Schroedter
http://dbpedia.org/resource/Daniel_Cohn-Bendit
http://dbpedia.org/resource/Wolfgang_Kreissl-Dorfler
http://dbpedia.org/resource/Anne_Van_Lancker
http://dbpedia.org/resource/Roberta_Angelilli
http://dbpedia.org/resource/Sebastiano_(Nello)_Musumeci
http://dbpedia.org/resource/Salvatore_Tatarella
http://dbpedia.org/resource/Annemie_Neyts-Uyttebroeck
http://dbpedia.org/resource/Jan_Marinus_Wiersma
http://dbpedia.org/resource/Frank_Vanhecke
http://pl.dbpedia.org/resource/Luigi_Vinci
http://pl.dbpedia.org/resource/Peter_Pex
http://pl.dbpedia.org/resource/Jan-Kees_Wiebenga
http://dbpedia.org/resource/Jan_Mulder
http://dbpedia.org/resource/Johannes_Blokland
http://dbpedia.org/resource/Maria_Sornosa_Martinez
http://dbpedia.org/resource/Carlos_Carnero_Gonzalez
http://pl.dbpedia.org/resource/Pedro_Marset_Campos
http://pl.dbpedia.org/resource/Joan_Vallve
http://dbpedia.org/resource/Michel_Rocard
http://pl.dbpedia.org/resource/Danielle_Darras
http://dbpedia.org/resource/Pierre_Moscovici
http://dbpedia.org/resource/Pervenche_Beres
http://dbpedia.org/resource/Carmen_Fraga_Estevez
http://dbpedia.org/resource/Ana_Palacio_Vallelersundi
http://dbpedia.org/resource/Daniel_Varela_Suanzes-Carpegna
http://dbpedia.org/resource/Jose_Ignacio_Salafranca_Sanchez-Neyra
http://dbpedia.org/resource/Fernando_Fernandez_Martin
http://dbpedia.org/resource/Marie-Therese_Hermange
http://pl.dbpedia.org/resource/Anne-Marie_Schaffner
http://pl.dbpedia.org/resource/Fiorella_Ghilardotti
http://dbpedia.org/resource/Francoise_Grossetete
http://dbpedia.org/resource/Mariotto_Segni
http://dbpedia.org/resource/Marie-Arlette_Carlotti
http://dbpedia.org/resource/Robert_Sturdy
http://dbpedia.org/resource/Simon_Francis_Murphy
http://dbpedia.org/resource/Guido_Podesta
http://dbpedia.org/resource/Herbert_Bosch
http://dbpedia.org/resource/Johannes_Voggenhuber
http://dbpedia.org/resource/Heidi_Hautala
http://dbpedia.org/resource/Ulpu_Iivari
http://dbpedia.org/resource/Carl_Lang
http://dbpedia.org/resource/Marie-France_Stirbois
http://dbpedia.org/resource/Riitta_Myller
http://dbpedia.org/resource/Fernand_Le_Rachinel
http://pl.dbpedia.org/resource/Karl_Erik_Olsson
http://pl.dbpedia.org/resource/Yvonne_Sandberg-Fries
http://dbpedia.org/resource/Richard_Howitt
http://pl.dbpedia.org/resource/Lucio_Manisco
http://dbpedia.org/resource/Michl_Ebner
http://dbpedia.org/resource/Peter_Skinner
http://dbpedia.org/resource/Roy_Perry
http://dbpedia.org/resource/Giles_Chichester
http://dbpedia.org/resource/Robert_Evans
http://dbpedia.org/resource/Gerard_Collins
http://dbpedia.org/resource/Jan_Andersson
http://dbpedia.org/resource/Brian_Crowley
http://dbpedia.org/resource/Charlotte_Cederschiold
http://dbpedia.org/resource/Per_Gahrton
http://dbpedia.org/resource/Glenys_Kinnock
http://dbpedia.org/resource/Pat_The_Cope_Gallagher
http://dbpedia.org/resource/Paavo_Vayrynen
http://dbpedia.org/resource/Catherine_Lalumiere
http://dbpedia.org/resource/Bill_Miller
http://pl.dbpedia.org/resource/Per_Stenmarck
http://dbpedia.org/resource/Maj_Britt_Theorin
http://dbpedia.org/resource/Sir_Graham_Watson
http://dbpedia.org/resource/Arlindo_Cunha
http://dbpedia.org/resource/Carlos_Lage
http://dbpedia.org/resource/Antonio_Campos
http://pl.dbpedia.org/resource/Helena_Torres_Marques
http://dbpedia.org/resource/Eluned_Morgan
http://dbpedia.org/resource/Phillip_Whitehead
http://dbpedia.org/resource/Dimitris_Tsatsos
http://dbpedia.org/resource/Domenico_Mennitti
http://dbpedia.org/resource/Mario_Borghezio
http://pl.dbpedia.org/resource/Paolo_Bartolozzi
http://dbpedia.org/resource/Antonios_Trakatellis
http://dbpedia.org/resource/Giorgos_Dimitrakopoulos
http://dbpedia.org/resource/Konstantinos_Hatzidakis
http://dbpedia.org/resource/Antonio_Tajani
http://pl.dbpedia.org/resource/Giuseppe_Brienza
http://dbpedia.org/resource/Manuel_Antonio_Dos_Santos
http://pl.dbpedia.org/resource/Antonio_Mussa
http://pl.dbpedia.org/resource/Guido_Viceconte
http://dbpedia.org/resource/Liam_Hyland
http://pl.dbpedia.org/resource/Jean-Pierre_Bebear
http://dbpedia.org/resource/Reinhard_Rack
http://dbpedia.org/resource/Agnes_Schierhuber
http://dbpedia.org/resource/Veronique_De_Keyser
http://pl.dbpedia.org/resource/Georges_Berthu
http://pl.dbpedia.org/resource/Herman_Vermeer
http://dbpedia.org/resource/Klaus-Heiner_Lehne
http://dbpedia.org/resource/Christoph_Konrad
http://dbpedia.org/resource/Bernd_Posselt
http://dbpedia.org/resource/Nuala_Ahern
http://dbpedia.org/resource/Mathieu_Grosch
http://dbpedia.org/resource/Giacomo_Santini
http://dbpedia.org/resource/Staffan_Burenstam_Linder
http://dbpedia.org/resource/Gunilla_Carlsson
http://pl.dbpedia.org/resource/Marianne_Eriksson
http://dbpedia.org/resource/Anneli_Hulthen
http://dbpedia.org/resource/Jonas_Sjostedt
http://pl.dbpedia.org/resource/Joaquim_Piscarreta
http://pl.dbpedia.org/resource/Carlos_Candal
http://dbpedia.org/resource/Paul_Rubig
http://dbpedia.org/resource/Olivier_Dupuis
http://dbpedia.org/resource/Maria_Berger
http://dbpedia.org/resource/Marie-Helene_Descamps
http://dbpedia.org/resource/Harald_Ettl
http://dbpedia.org/resource/Sean_O_Neachtain
http://dbpedia.org/resource/Marialiese_Flemming
http://dbpedia.org/resource/Gerhard_Hager
http://dbpedia.org/resource/Hans_Kronberger
http://dbpedia.org/resource/Daniela_Raschhofer
http://dbpedia.org/resource/Peter_Sichrovsky
http://dbpedia.org/resource/Ursula_Stenzel
http://dbpedia.org/resource/Hannes_Swoboda
http://pl.dbpedia.org/resource/Jan_Dhaene
http://dbpedia.org/resource/Reino_Paasilinna
http://dbpedia.org/resource/Esko_Seppanen
http://dbpedia.org/resource/Astrid_Thors
http://dbpedia.org/resource/Kyosti_Virrankoski
http://dbpedia.org/resource/Hubert_Pirker
http://dbpedia.org/resource/Marjo_Matikainen-Kallstrom
http://dbpedia.org/resource/Richard_Corbett
http://pl.dbpedia.org/resource/Georges_Garot
http://dbpedia.org/resource/Olivier_Duhamel
http://dbpedia.org/resource/Jean_Louis_Cottigny
http://dbpedia.org/resource/Henri_Weber
http://pl.dbpedia.org/resource/Peder_Wachtmeister
http://dbpedia.org/resource/Roger_Karoutchi
http://dbpedia.org/resource/Rainer_Wieland
http://dbpedia.org/resource/Bernard_Lehideux
http://dbpedia.org/resource/Graham_Booth
http://dbpedia.org/resource/Joost_Lagendijk
http://dbpedia.org/resource/Nelly_Maes
http://pl.dbpedia.org/resource/Ozan_Ceyhun
http://dbpedia.org/resource/Ian_Hudghton
http://dbpedia.org/resource/Sergio_Ribeiro
http://dbpedia.org/resource/Samuli_Pohjamo
http://dbpedia.org/resource/Michael_Gahler
http://dbpedia.org/resource/Mojca_Kleva
http://dbpedia.org/resource/Bent_Hindrup_Andersen
http://dbpedia.org/resource/Jelko_Kacin
http://dbpedia.org/resource/Alojz_Peterle
http://dbpedia.org/resource/Hynek_Fajmon
http://dbpedia.org/resource/Janez_Podobnik
http://dbpedia.org/resource/Jiri_Mastalka
http://dbpedia.org/resource/Miroslav_Ouzky
http://dbpedia.org/resource/Miloslav_Ransdorf
http://dbpedia.org/resource/Libor_Roucek
http://dbpedia.org/resource/Jan_Zahradil
http://dbpedia.org/resource/Mihael_Brejc
http://dbpedia.org/resource/Franc_Horvat
http://dbpedia.org/resource/Genowefa_Grabowska
http://dbpedia.org/resource/Eleni_Mavrou
http://dbpedia.org/resource/Panayiotis_Demetriou
http://dbpedia.org/resource/Eugenijus_Maldeikis
http://dbpedia.org/resource/Vytautas_Landsbergis
http://dbpedia.org/resource/Gintaras_Didziokas
http://dbpedia.org/resource/Uma_Aaltonen
http://dbpedia.org/resource/Piotr_Gadzinowski
http://dbpedia.org/resource/Tadeusz_Iwinski
http://dbpedia.org/resource/Boguslaw_Liberadzki
http://dbpedia.org/resource/Bogdan_Klich
http://dbpedia.org/resource/Janusz_Lewandowski
http://dbpedia.org/resource/Jacek_Protasiewicz
http://dbpedia.org/resource/Janusz_Wojciechowski
http://dbpedia.org/resource/Andrzej_Grzyb
http://dbpedia.org/resource/Eugeniusz_Klopotek
http://dbpedia.org/resource/Adam_Bielan
http://dbpedia.org/resource/Aleksander_Marek_Szczyglo
http://pl.dbpedia.org/resource/Zbigniew_Chrzanowski
http://dbpedia.org/resource/Szabolcs_Fazakas
http://dbpedia.org/resource/Zita_Gurmai
http://dbpedia.org/resource/Gyula_Hegyi
http://dbpedia.org/resource/Magda_Kosane_Kovacs
http://dbpedia.org/resource/Csaba_Sandor_Tabajdi
http://dbpedia.org/resource/Zoltan_Szabo
http://dbpedia.org/resource/Pal_Vastagh
http://dbpedia.org/resource/Zoltan_Bago
http://dbpedia.org/resource/Andras_Gyurk
http://dbpedia.org/resource/Csaba_Ory
http://dbpedia.org/resource/Laszlo_Surjan
http://dbpedia.org/resource/Jozsef_Szajer
http://dbpedia.org/resource/Matyas_Eorsi
http://dbpedia.org/resource/Istvan_Szent-Ivanyi
http://dbpedia.org/resource/Richard_Falbr
http://dbpedia.org/resource/Rihards_Piks
http://dbpedia.org/resource/Aldis_Kuskis
http://dbpedia.org/resource/Boriss_Cilevics
http://dbpedia.org/resource/Toomas_Hendrik_Ilves
http://dbpedia.org/resource/Mart_Laar
http://dbpedia.org/resource/Toomas_Savi
http://dbpedia.org/resource/Edit_Bauer
http://dbpedia.org/resource/Robert_Fico
http://dbpedia.org/resource/Sergej_Kozlik
http://dbpedia.org/resource/Marios_Matsakis
http://dbpedia.org/resource/Antoni_Macierewicz
http://dbpedia.org/resource/Anna_Zaborska
http://dbpedia.org/resource/Josef_Bonnici
http://dbpedia.org/resource/George_William_Vella
http://dbpedia.org/resource/John_Attard-Montalto
http://dbpedia.org/resource/Koenraad_Dillen
http://dbpedia.org/resource/Philip_Claeys
http://dbpedia.org/resource/Marcin_Libicki
http://dbpedia.org/resource/Witold_Tomczak
http://pl.dbpedia.org/resource/Adam_Biela
http://pl.dbpedia.org/resource/Cees_Bremmer
http://dbpedia.org/resource/Eleni_Theocharous
http://dbpedia.org/resource/Said_El_Khadraoui
http://pl.dbpedia.org/resource/Raquel_Cardoso
http://dbpedia.org/resource/Ian_Twinn
http://dbpedia.org/resource/Martin_Kastler
http://pl.dbpedia.org/resource/Jacqueline_Rousseaux
http://dbpedia.org/resource/Inese_Slesere
http://pl.dbpedia.org/resource/Jason_Azzopardi
http://dbpedia.org/resource/Guntars_Krasts
http://dbpedia.org/resource/Siiri_Oviir
http://dbpedia.org/resource/Milan_Gala
http://pl.dbpedia.org/resource/Luis_Marco_Aguiriano_Nalda
http://dbpedia.org/resource/Juris_Sokolovskis
http://dbpedia.org/resource/Gay_Mitchell
http://dbpedia.org/resource/Eoin_Ryan
http://dbpedia.org/resource/Liam_Aylward
http://dbpedia.org/resource/Mairead_Mcguinness
http://dbpedia.org/resource/Marian_Harkin
http://dbpedia.org/resource/Jim_Higgins
http://dbpedia.org/resource/Simon_Coveney
http://dbpedia.org/resource/Kathy_Sinnott
http://dbpedia.org/resource/Simon_Busuttil
http://dbpedia.org/resource/Joseph_Muscat
http://dbpedia.org/resource/David_Casa
http://dbpedia.org/resource/Louis_Grech
http://dbpedia.org/resource/Gunnar_Hokmark
http://dbpedia.org/resource/Anna_Ibrisagic
http://dbpedia.org/resource/Christofer_Fjellner
http://dbpedia.org/resource/Lena_Ek
http://dbpedia.org/resource/Maria_Robsahm
http://dbpedia.org/resource/Inger_Segelstrom
http://dbpedia.org/resource/Asa_Westlund
http://dbpedia.org/resource/Anna_Hedh
http://dbpedia.org/resource/Richard_Ashworth
http://dbpedia.org/resource/Pal_Schmitt
http://dbpedia.org/resource/Eva-Britt_Svensson
http://dbpedia.org/resource/Gyorgy_Schopflin
http://dbpedia.org/resource/Etelka_Barsi-Pataky
http://dbpedia.org/resource/Kader_Arif
http://dbpedia.org/resource/Zsolt_Laszlo_Becsey
http://dbpedia.org/resource/Carl_Schlyter
http://dbpedia.org/resource/Guy_Bono
http://dbpedia.org/resource/Livia_Jaroka
http://dbpedia.org/resource/Nils_Lundgren
http://dbpedia.org/resource/Bernadette_Bourzai
http://dbpedia.org/resource/Lars_Wohlin
http://dbpedia.org/resource/Bela_Glattfelder
http://dbpedia.org/resource/Helene_Goudin
http://dbpedia.org/resource/Istvan_Palfi
http://dbpedia.org/resource/Francoise_Castex
http://dbpedia.org/resource/Poul_Nyrup_Rasmussen
http://dbpedia.org/resource/Kinga_Gal
http://dbpedia.org/resource/Henrik_Dam_Kristensen
http://dbpedia.org/resource/Britta_Thomsen
http://dbpedia.org/resource/Ole_Christensen
http://dbpedia.org/resource/Edit_Herczog
http://dbpedia.org/resource/Dan_Jorgensen
http://dbpedia.org/resource/Brigitte_Douay
http://dbpedia.org/resource/Gitte_Seeberg
http://dbpedia.org/resource/Benoit_Hamon
http://dbpedia.org/resource/Anders_Samuelsen
http://dbpedia.org/resource/Margrete_Auken
http://dbpedia.org/resource/Stephane_Le_Foll
http://dbpedia.org/resource/Camiel_Eurlings
http://dbpedia.org/resource/Robert_Navarro
http://dbpedia.org/resource/Lambert_Van_Nistelrooij
http://dbpedia.org/resource/Vincent_Peillon
http://dbpedia.org/resource/Corien_Wortmann-Kool
http://dbpedia.org/resource/Marie-Line_Reynaud
http://dbpedia.org/resource/Edith_Mastenbroek
http://dbpedia.org/resource/Peter_Stastny
http://dbpedia.org/resource/Emine_Bozkurt
http://dbpedia.org/resource/Pierre_Schapira
http://dbpedia.org/resource/Zita_Plestinska
http://dbpedia.org/resource/Thijs_Berman
http://dbpedia.org/resource/Yannick_Vaugrenard
http://dbpedia.org/resource/Jeanine_Hennis-Plasschaert
http://dbpedia.org/resource/Bernadette_Vergnaud
http://dbpedia.org/resource/Miroslav_Mikolasik
http://dbpedia.org/resource/Roselyne_Bachelot-Narquin
http://dbpedia.org/resource/Jan_Hudacky
http://dbpedia.org/resource/Milos_Koterec
http://dbpedia.org/resource/Kartika_Tamara_Liotard
http://dbpedia.org/resource/Patrick_Gaubert
http://dbpedia.org/resource/Vladimir_Manka
